time,wavelength,intensity,temperature
1225.65,585.897903,0.596140246,203.2044888
1226.15,585.8471571,0.595120799,203.2294264
1226.666667,585.8291564,0.596747018,203.2294264
1227.166667,585.8166189,0.597198474,203.2044888
1227.683333,585.7910685,0.596360834,203.2543641
1228.183333,585.8086726,0.596028699,203.2793017
1228.7,585.8188963,0.596478201,203.40399
1229.2,585.8035514,0.595834329,203.40399
1229.716667,585.8248581,0.59542012,203.3790524
1230.216667,585.7896143,0.596206262,203.5785536
1230.716667,585.8279735,0.595346215,203.5785536
1231.233333,585.7961032,0.596632445,203.5286783
1231.733333,585.7850547,0.595372343,203.4289277
1232.25,585.8037285,0.595747353,203.5785536
1232.75,585.7730856,0.595536756,203.5785536
1233.266667,585.7926894,0.594806207,203.5785536
1233.766667,585.7901605,0.595540492,203.5037406
1234.266667,585.789461,0.595433338,203.4289277
1234.783333,585.7332652,0.595990141,203.1795511
1235.283333,585.7368196,0.595853814,203.0798005
1235.8,585.7354928,0.594915354,203.0049875
1236.316667,585.7689441,0.595701752,203.0299252
1236.816667,585.717262,0.596059262,202.9551122
1237.316667,585.7107731,0.595291271,202.8802993
1237.833333,585.7277922,0.595475935,202.8054863
1238.333333,585.7431337,0.595237549,202.8304239
1238.85,585.6989401,0.595871468,202.7306733
1239.35,585.7517468,0.594956782,202.8553616
1239.866667,585.7634927,0.59479192,202.9301746
1240.366667,585.6801841,0.595336555,202.9800499
1240.883333,585.7206281,0.595616497,203.0798005
1241.383333,585.7016606,0.595323237,203.0049875
1241.883333,585.7159941,0.595144475,202.8802993
1242.4,585.7177682,0.595187716,202.8054863
1242.9,585.7356712,0.595306715,202.8054863
1243.416667,585.7028748,0.595527022,202.7057357
1243.916667,585.7632133,0.595700606,202.7057357
1244.433333,585.7865744,0.59503867,202.8054863
1244.933333,585.7599318,0.59544797,202.8304239
1245.45,585.7307941,0.595971303,202.8802993
1245.95,585.7074677,0.595010321,203.0299252
1246.45,585.7143968,0.596309537,203.1047382
1246.966667,585.7039596,0.595421069,203.0798005
1247.466667,585.7175717,0.595401971,202.9551122
1247.983333,585.6907053,0.595325956,202.9800499
1248.483333,585.700164,0.595548394,203.1296758
1249,585.6921025,0.595996857,203.0548628
1249.5,585.6931951,0.596372832,203.0798005
1250.016667,585.7166024,0.595610496,203.0798005
1250.516667,585.7681111,0.595219675,203.0299252
1251.033333,585.7813206,0.595202369,203.1795511
1251.533333,585.7048322,0.595382209,203.2044888
1252.05,585.7192971,0.595766814,203.2793017
1252.55,585.7518805,0.594834612,203.2294264
1253.05,585.7621576,0.595106833,203.2793017
1253.566667,585.7783361,0.595277234,203.40399
1254.066667,585.7376438,0.595508148,203.4538653
1254.583333,585.7652896,0.59602965,203.5286783
1255.083333,585.7975607,0.595347378,203.5785536
1255.6,585.7125035,0.596658127,203.4538653
1256.1,585.7142497,0.595979005,203.1795511
1256.616667,585.7566262,0.595559905,203.0299252
1257.116667,585.7054011,0.59579896,202.9301746
1257.616667,585.6992012,0.595486325,202.8054863
1258.133333,585.7447612,0.595783588,202.7805486
1258.633333,585.7787161,0.595259711,202.755611
1259.15,585.7309448,0.596002472,202.755611
1259.65,585.7191643,0.596014509,202.5810474
1260.166667,585.6696362,0.595723327,202.4563591
1260.666667,585.7577182,0.595556194,202.5810474
1261.183333,585.7109497,0.594943695,202.6558603
1261.683333,585.7491042,0.596138993,202.7805486
1262.183333,585.7150654,0.595009978,202.605985
1262.7,585.7209138,0.595392032,202.6558603
1263.2,585.7465917,0.595927371,202.5810474
1263.716667,585.7327402,0.596255634,202.5311721
1264.216667,585.7549429,0.595539158,202.4812968
1264.716667,585.7548494,0.595772109,202.605985
1265.233333,585.756438,0.59493866,202.7805486
1265.733333,585.7142629,0.595894234,202.755611
1266.25,585.7689364,0.595788961,202.9301746
1266.75,585.7271084,0.596128365,202.680798
1267.266667,585.7489779,0.595747538,202.7306733
1267.766667,585.7296164,0.596217378,202.7306733
1268.283333,585.7368767,0.594951966,202.6558603
1268.783333,585.7633191,0.594940822,202.5810474
1269.283333,585.7672133,0.595566554,202.6558603
1269.8,585.7816889,0.595591048,202.605985
1270.316667,585.7427767,0.595802896,202.6309227
1270.816667,585.7654367,0.595562229,202.6558603
1271.316667,585.7741376,0.59610144,202.7805486
1271.833333,585.7482318,0.597001789,202.9052369
1272.333333,585.7725222,0.596073212,202.9301746
1272.85,585.7515871,0.595825905,203.0299252
1273.35,585.7821189,0.595569533,203.1047382
1273.866667,585.7937288,0.595707646,203.2294264
1274.366667,585.7795542,0.596068322,203.3541147
1274.883333,585.7550752,0.595409306,203.3291771
1275.383333,585.7898741,0.595629397,203.478803
1275.883333,585.8266957,0.595027655,203.6034913
1276.4,585.7641063,0.595708446,203.553616
1276.9,585.7315419,0.595559953,203.3790524
1277.416667,585.7684529,0.595544117,203.2793017
1277.916667,585.7804054,0.594641247,203.3790524
1278.433333,585.7467783,0.595007479,203.3042394
1278.933333,585.7460439,0.595852929,203.3291771
1279.45,585.737583,0.596118144,203.3291771
1279.95,585.732723,0.595345187,203.3291771
1280.45,585.7486575,0.594868664,203.2294264
1280.966667,585.7276575,0.595394271,203.2793017
1281.466667,585.7298337,0.595726187,203.3291771
1281.983333,585.7450807,0.595623883,203.3790524
1282.483333,585.7025371,0.595216873,203.2793017
1283,585.7549116,0.595537522,203.3541147
1283.5,585.7190336,0.595075568,203.2044888
1284.016667,585.7978957,0.595706972,203.2793017
1284.516667,585.7785394,0.595494428,203.3790524
1285.016667,585.7375067,0.595669832,203.3790524
1285.533333,585.7213573,0.595584355,203.2543641
1286.05,585.7720172,0.595733109,203.2793017
1286.55,585.7322548,0.595815288,203.2793017
1287.05,585.7885029,0.595985544,203.2793017
1287.566667,585.7447602,0.596004603,203.2044888
1288.066667,585.732958,0.595095237,203.2044888
1288.583333,585.7311656,0.595635798,203.1795511
1289.083333,585.7827628,0.595640017,203.1546135
1289.6,585.7491968,0.59576571,203.1296758
1290.1,585.7574583,0.59513935,203.1047382
1290.616667,585.7430881,0.595718858,203.0049875
1291.116667,585.7345725,0.594953611,202.9551122
1291.616667,585.7229126,0.595211974,202.9301746
1292.133333,585.7646795,0.595427965,202.9301746
1292.633333,585.7419896,0.595361786,202.8802993
1293.15,585.807324,0.595251145,202.8553616
1293.65,585.7561274,0.59486907,202.8304239
1294.166667,585.7254621,0.5960156,202.755611
1294.666667,585.7577125,0.595498832,202.7805486
1295.166667,585.7274846,0.595443607,202.8054863
1295.683333,585.8197186,0.594795784,202.9052369
1296.183333,585.7496235,0.59531783,202.9551122
1296.7,585.7762955,0.595233073,203.0548628
1297.2,585.7461433,0.595891973,203.1795511
1297.716667,585.7520488,0.595988517,203.2543641
1298.216667,585.7653981,0.595547496,203.2044888
1298.733333,585.813723,0.595359242,203.2294264
1299.233333,585.7632234,0.595870631,203.2543641
1299.733333,585.7110141,0.595086273,203.2044888
1300.25,585.7495819,0.595236334,203.1296758
1300.75,585.767371,0.595146519,203.1296758
1301.266667,585.7710263,0.595282047,203.3042394
1301.766667,585.7814332,0.595097556,203.3541147
1302.283333,585.7683365,0.595227248,203.40399
1302.783333,585.8284379,0.595362326,203.5037406
1303.3,585.8026465,0.595428423,203.5785536
1303.8,585.7792864,0.595603647,203.5037406
1304.3,585.7456853,0.59519093,203.5037406
1304.816667,585.7861426,0.596751528,203.478803
1305.316667,585.7841401,0.595759261,203.40399
1305.833333,585.7909609,0.595931348,203.3790524
1306.333333,585.8258744,0.596070757,203.40399
1306.85,585.7574013,0.5944056,203.3291771
1307.35,585.8036734,0.595636137,203.2543641
1307.866667,585.8028517,0.595016137,203.1546135
1308.366667,585.7825993,0.596422502,203.0548628
1308.866667,585.8035914,0.595483005,202.9800499
1309.383333,585.8161691,0.594781142,202.9800499
1309.883333,585.769564,0.595576217,202.9800499
1310.4,585.8364934,0.595960136,202.9301746
1310.916667,585.7831649,0.595210271,203.0548628
1311.433333,585.8009238,0.595568331,203.2044888
1311.933333,585.830072,0.595701089,203.3042394
1312.45,585.8204765,0.595470538,203.3291771
1312.95,585.837422,0.596222662,203.478803
1313.466667,585.8182786,0.595429408,203.5785536
1313.966667,585.8302795,0.594962431,203.6533666
1314.483333,585.8115998,0.595833768,203.7281796
1314.983333,585.8402426,0.595292767,203.7780549
1315.483333,585.8064475,0.595171712,203.8528678
1316,585.7973788,0.595068615,203.8528678
1316.5,585.8239398,0.595497257,203.8029925
1317.016667,585.8353794,0.595688924,203.8528678
1317.516667,585.7952405,0.595721801,203.8528678
1318.033333,585.8554316,0.595287863,203.8778055
1318.533333,585.8226672,0.595324673,203.9276808
1319.05,585.7681126,0.594706234,203.8528678
1319.55,585.8060204,0.595873173,203.7032419
1320.05,585.7985685,0.595336797,203.553616
1320.566667,585.8418508,0.596173532,203.4538653
1321.066667,585.8641358,0.595502852,203.2793017
1321.583333,585.8217339,0.596341123,203.0548628
1322.083333,585.8508088,0.595029645,202.9551122
1322.6,585.8265275,0.596623341,202.9052369
1323.1,585.816352,0.595996247,202.7306733
1323.616667,585.8328618,0.595263065,202.6309227
1324.116667,585.7939566,0.59530322,202.5311721
1324.616667,585.7774224,0.59539453,202.4563591
1325.133333,585.7945771,0.595045692,202.3566085
1325.633333,585.7789322,0.595552327,202.3566085
1326.15,585.856733,0.595331737,202.5311721
1326.65,585.8268038,0.595027033,202.4812968
1327.166667,585.8084749,0.595457659,202.4563591
1327.666667,585.7916887,0.595248369,202.4314214
1328.183333,585.769287,0.595911508,202.3566085
1328.683333,585.843301,0.595560385,202.2817955
1329.183333,585.7958391,0.595182122,202.2817955
1329.7,585.8395856,0.595441943,202.3316708
1330.2,585.7903628,0.594816537,202.3815461
1330.716667,585.8405344,0.595775523,202.4812968
1331.216667,585.774099,0.595166633,202.3815461
1331.733333,585.7869837,0.594816256,202.3316708
1332.233333,585.7873297,0.596217719,202.3067332
1332.75,585.7947676,0.595421221,202.4064838
1333.25,585.8287469,0.594531756,202.3815461
1333.75,585.780843,0.595761121,202.3815461
1334.266667,585.803778,0.595482553,202.3067332
1334.766667,585.7705536,0.59544711,202.2568579
1335.283333,585.8091129,0.594989975,202.1321696
1335.783333,585.8105942,0.595368778,202.1321696
1336.3,585.7767063,0.59466386,201.9825436
1336.8,585.7770697,0.595156481,201.9077307
1337.316667,585.8291214,0.594438556,201.8578554
1337.816667,585.803448,0.594985256,201.7830424
1338.333333,585.7608853,0.59548729,201.7082294
1338.833333,585.7667469,0.595422669,201.6583541
1339.333333,585.7720214,0.594905196,201.5087282
1339.85,585.8076925,0.594278622,201.5087282
1340.35,585.7724294,0.595113606,201.4339152
1340.866667,585.7835286,0.594076097,201.3591022
1341.366667,585.7805735,0.594896682,201.3840399
1341.883333,585.7994873,0.594508181,201.4339152
1342.383333,585.7629861,0.59415089,201.5087282
1342.9,585.7669273,0.595279893,201.6084788
1343.4,585.7475767,0.594626372,201.7082294
1343.9,585.7647707,0.594777998,201.7830424
1344.416667,585.7833042,0.594418994,201.80798
1344.916667,585.7478376,0.595383646,201.9326683
1345.433333,585.7492303,0.595467309,201.957606
1345.933333,585.7397642,0.595473442,201.9326683
1346.45,585.8099359,0.593927551,201.882793
1346.95,585.8041825,0.594976955,201.957606
1347.466667,585.7415142,0.594078287,201.8578554
1347.966667,585.7522179,0.59546552,201.6832918
1348.483333,585.7648622,0.594564994,201.5336658
1348.983333,585.7861353,0.594575653,201.4588529
1349.5,585.7228529,0.59513361,201.4089776
1350,585.7737405,0.593876634,201.2593516
1350.5,585.7779375,0.594547167,201.2094763
1351.016667,585.7713998,0.595517072,201.2593516
1351.516667,585.8080484,0.593897251,201.159601
1352.033333,585.7963868,0.595092058,200.9351621
1352.533333,585.7866144,0.594175376,200.8852868
1353.05,585.7882018,0.594696921,200.8852868
1353.55,585.7673405,0.595231327,200.9600998
1354.066667,585.7387812,0.595032228,201.0598504
1354.566667,585.794456,0.594615529,201.2593516
1355.083333,585.7839837,0.593732262,201.3840399
1355.583333,585.7923951,0.594017229,201.3840399
1356.083333,585.8086723,0.594079679,201.5835411
1356.6,585.8076811,0.594409002,201.6583541
1357.1,585.7922633,0.593868505,201.7581047
1357.616667,585.7251716,0.594417288,201.9326683
1358.116667,585.729209,0.59384388,202.0074813
1358.633333,585.7411103,0.594603859,201.9825436
1359.133333,585.7413437,0.594240505,201.9825436
1359.65,585.7438451,0.595094541,202.032419
1360.15,585.7388724,0.594629802,202.032419
1360.666667,585.7722367,0.594515036,201.9825436
1361.166667,585.7412926,0.594488944,201.957606
1361.666667,585.7853444,0.594554435,201.8578554
1362.183333,585.7882361,0.594209279,201.7830424
1362.683333,585.766951,0.594488441,201.7331671
1363.2,585.776972,0.594995387,201.6832918
1363.7,585.7729853,0.594608962,201.6583541
1364.216667,585.7954917,0.594645444,201.5835411
1364.716667,585.8208051,0.594612807,201.4837905
1365.233333,585.7665062,0.594759281,201.4588529
1365.733333,585.7879674,0.595106039,201.3341646
1366.25,585.7794262,0.594525685,201.084788
1366.75,585.7727644,0.595009358,201.0349127
1367.25,585.7879294,0.594107529,200.9850374
1367.766667,585.7592524,0.595282028,201.1346633
1368.266667,585.7832635,0.594804422,201.1845387
1368.783333,585.7894534,0.593687135,201.234414
1369.283333,585.7567091,0.594467376,201.2842893
1369.8,585.7663981,0.595422237,201.3092269
1370.3,585.751503,0.59481513,201.3092269
1370.816667,585.783338,0.594735563,201.3092269
1371.316667,585.7332707,0.594222748,201.4089776
1371.833333,585.7391688,0.595200696,201.4588529
1372.333333,585.7988171,0.594190204,201.4837905
1372.833333,585.7656012,0.595404025,201.4837905
1373.35,585.7609235,0.594735075,201.5087282
1373.85,585.7771227,0.594704878,201.5586035
1374.366667,585.7208157,0.595154779,201.4837905
1374.866667,585.7499818,0.594110569,201.3840399
1375.383333,585.7855353,0.593791609,201.2842893
1375.883333,585.7575966,0.594893495,201.1845387
1376.4,585.774632,0.594357841,201.084788
1376.9,585.7616486,0.594124917,200.9850374
1377.416667,585.7518339,0.595259861,200.9351621
1377.916667,585.7714887,0.595479667,200.8852868
1378.416667,585.7687871,0.595347127,200.8354115
1378.933333,585.8019632,0.594422112,200.8354115
1379.433333,585.7979344,0.59435705,200.7356608
1379.95,585.7766164,0.594152474,200.6109726
1380.45,585.7525611,0.59446095,200.5361596
1380.966667,585.8212802,0.594315536,200.4862843
1381.466667,585.745126,0.594010843,200.436409
1381.983333,585.8023543,0.593629074,200.4862843
1382.483333,585.759121,0.593711383,200.4862843
1383,585.7350383,0.594468923,200.5610973
1383.5,585.7146338,0.594914903,200.5860349
1384.016667,585.7991847,0.594604058,200.6608479
1384.516667,585.7466067,0.594886812,200.7107232
1385.016667,585.6942958,0.594498008,200.7605985
1385.533333,585.7264563,0.594394379,200.8354115
1386.033333,585.7659177,0.594232826,200.9351621
1386.55,585.6837724,0.594635162,201.0598504
1387.05,585.7143561,0.594414197,201.1097257
1387.566667,585.7434589,0.594037003,201.1845387
1388.066667,585.7170575,0.59517517,201.1845387
1388.583333,585.7458026,0.593767245,201.234414
1389.083333,585.7582772,0.594546775,201.0598504
1389.6,585.7346528,0.594073268,200.9850374
1390.1,585.7541306,0.594658995,200.8852868
1390.6,585.7941476,0.593913101,200.8354115
1391.116667,585.7519328,0.594074694,200.7356608
1391.616667,585.7495524,0.594585618,200.7356608
1392.133333,585.7237685,0.593593973,200.6359102
1392.633333,585.711296,0.594351844,200.5112219
1393.15,585.7337942,0.593260647,200.4613466
1393.65,585.7485559,0.59442555,200.3865337
1394.166667,585.7550129,0.593563654,200.2618454
1394.666667,585.7578642,0.594033154,200.2119701
1395.183333,585.7704737,0.593908698,200.3117207
1395.683333,585.7170694,0.594007105,200.3366584
1396.2,585.755131,0.593678521,200.3865337
1396.7,585.737364,0.592754215,200.5112219
1397.2,585.6774116,0.594150864,200.6359102
1397.716667,585.6934355,0.594540113,200.5860349
1398.216667,585.7115844,0.594447566,200.6608479
1398.733333,585.7275242,0.593153154,200.6109726
1399.233333,585.6875202,0.593561194,200.6359102
1399.75,585.7352767,0.593851923,200.6857855
1400.25,585.7688872,0.593681832,200.8354115
1400.766667,585.7509457,0.593571603,200.8852868
1401.266667,585.7515599,0.593985948,200.8852868
1401.766667,585.7408512,0.593681075,200.8104738
1402.283333,585.702478,0.594672591,200.7855362
1402.783333,585.7829923,0.59331111,200.7356608
1403.3,585.7218226,0.593384112,200.6359102
1403.8,585.7143359,0.593708736,200.5610973
1404.316667,585.7517798,0.593984707,200.4114713
1404.816667,585.7045871,0.593736669,200.3117207
1405.333333,585.7298222,0.594276775,200.1620948
1405.833333,585.7548859,0.593828927,200.0623441
1406.35,585.7237014,0.59390547,199.9373434
1406.85,585.7660912,0.593203829,199.887218
1407.366667,585.6764627,0.594810261,199.6867168
1407.866667,585.7092288,0.593463273,199.4862155
1408.366667,585.697146,0.593947594,199.4360902
1408.883333,585.7119245,0.593334769,199.3859649
1409.383333,585.7506691,0.593203803,199.5614035
1409.9,585.7041272,0.593094957,199.5363409
1410.416667,585.7175255,0.59415753,199.6616541
1410.916667,585.7013858,0.593807776,199.7117794
1411.433333,585.7098943,0.592850943,199.8120301
1411.933333,585.6968471,0.59393193,199.8621554
1412.433333,585.7274459,0.593841318,199.9122807
1412.95,585.7054062,0.592791976,199.887218
1413.45,585.7109619,0.593136049,199.9122807
1413.966667,585.7203308,0.593892214,199.9874687
1414.466667,585.7385522,0.593139913,200.0124688
1414.983333,585.7621502,0.593277366,200.0872818
1415.483333,585.7030146,0.593690076,200.1122195
1416,585.7018004,0.592950608,199.9373434
1416.5,585.6899435,0.593731499,199.9122807
1417,585.7399383,0.592952666,199.8120301
1417.516667,585.7365411,0.593644397,199.8120301
1418.016667,585.780856,0.593526995,199.6365915
1418.533333,585.7178743,0.59319155,199.5614035
1419.033333,585.7070343,0.593298569,199.4862155
1419.55,585.7252782,0.5938994,199.4862155
1420.05,585.7213582,0.59296878,199.3609023
1420.566667,585.7275071,0.593162675,199.2857143
1421.066667,585.7494015,0.592812427,199.160401
1421.583333,585.7524559,0.593028835,199.1353383
1422.083333,585.7233178,0.594764186,199.085213
1422.583333,585.7411801,0.593135522,199.1353383
1423.1,585.7217264,0.593327651,199.1102757
1423.6,585.7513011,0.59346646,199.1102757
1424.116667,585.7397923,0.592929583,199.1353383
1424.616667,585.7313622,0.593651122,199.235589
1425.133333,585.749445,0.593782358,199.235589
1425.633333,585.7190472,0.594014432,199.3107769
1426.15,585.7120025,0.593421972,199.2606516
1426.65,585.7480071,0.593515475,199.2857143
1427.166667,585.7359875,0.59371198,199.4110276
1427.666667,585.7600988,0.593412911,199.4862155
1428.166667,585.7688956,0.593305428,199.5363409
1428.683333,585.7611841,0.593403748,199.5363409
1429.183333,585.7833727,0.592965176,199.5614035
1429.7,585.710002,0.593431069,199.4360902
1430.2,585.7542283,0.59354832,199.3358396
1430.716667,585.8064746,0.59326533,199.3107769
1431.216667,585.7798717,0.593730883,199.235589
1431.733333,585.7717981,0.593468485,199.2105263
1432.233333,585.7931369,0.593720108,199.1854637
1432.75,585.77146,0.594130839,199.1102757
1433.25,585.7901659,0.593657191,199.0350877
1433.766667,585.7627418,0.593154679,198.8596491
1434.266667,585.7740324,0.593327089,198.7092732
1434.783333,585.7583776,0.592905582,198.6842105
1435.283333,585.7805105,0.593862778,198.6591479
1435.8,585.7433839,0.594111125,198.7092732
1436.3,585.8214995,0.593782181,198.8095238
1436.816667,585.817189,0.59342853,198.8345865
1437.316667,585.7620626,0.593785161,198.9598997
1437.816667,585.7779835,0.593765908,199.0100251
1438.333333,585.8024473,0.593409412,199.1102757
1438.833333,585.8113135,0.593364271,199.085213
1439.35,585.8085317,0.593212288,199.1102757
1439.85,585.795204,0.593934086,199.160401
1440.366667,585.7916051,0.593795129,199.2105263
1440.866667,585.8097608,0.592781855,199.2857143
1441.383333,585.8162676,0.59356446,199.4360902
1441.883333,585.8241302,0.593267968,199.5112782
1442.4,585.7751675,0.593480423,199.4862155
1442.9,585.7832928,0.593193064,199.5363409
1443.416667,585.7814813,0.593412522,199.3609023
1443.916667,585.8372996,0.592580331,199.2105263
1444.416667,585.7938498,0.593838022,199.0601504
1444.933333,585.7888214,0.593202694,198.8847118
1445.433333,585.7501887,0.594722662,198.8095238
1445.95,585.7581555,0.593256435,198.6591479
1446.45,585.8184749,0.593277363,198.6340852
1446.966667,585.776625,0.593425305,198.6090226
1447.466667,585.8235263,0.593514114,198.5839599
1447.983333,585.7698558,0.593079146,198.5338346
1448.483333,585.7907525,0.593151801,198.4837093
1448.983333,585.8029038,0.59254684,198.3834586
1449.5,585.7640702,0.592707976,198.433584
1450,585.7667149,0.593036227,198.5087719
1450.516667,585.8204577,0.593290593,198.5839599
1451.016667,585.7351597,0.593118181,198.6591479
1451.533333,585.7713222,0.593122154,198.6591479
1452.033333,585.8152844,0.592957673,198.8095238
1452.55,585.7962201,0.592696724,198.8345865
1453.05,585.7423191,0.592857971,198.8345865
1453.566667,585.7970383,0.592790559,198.9598997
1454.066667,585.7639579,0.593144377,198.8596491
1454.583333,585.7870961,0.592855348,198.8596491
1455.083333,585.7283198,0.592894788,198.9097744
1455.583333,585.766976,0.593133611,198.9598997
1456.1,585.7811865,0.593196461,199.0601504
1456.6,585.7544846,0.594053854,199.1102757
1457.116667,585.7566478,0.593442042,199.0100251
1457.616667,585.7846566,0.592486899,198.9849624
1458.133333,585.7517715,0.59276938,198.8596491
1458.633333,585.7665818,0.593498525,199.0100251
1459.15,585.7609939,0.593622153,199.2105263
1459.65,585.7883495,0.592876996,199.3609023
1460.166667,585.7735579,0.593402374,199.5363409
1460.666667,585.7794706,0.592364203,199.6115288
1461.166667,585.7882025,0.592942918,199.6616541
1461.683333,585.7842418,0.593777062,199.7869674
1462.183333,585.7988162,0.59349092,199.8370927
1462.7,585.7874084,0.5928474,199.887218
1463.216667,585.8260685,0.593357346,199.9874687
1463.716667,585.8120155,0.593136674,200.0623441
1464.216667,585.8547437,0.592414449,200.0374065
1464.733333,585.8245854,0.593132785,200.1122195
1465.25,585.8586807,0.592225749,200.1870324
1465.75,585.7482654,0.594347282,200.3366584
1466.266667,585.7936804,0.593808314,200.5860349
1466.766667,585.8307675,0.592275047,200.6857855
1467.266667,585.8165515,0.593769715,200.8104738
1467.783333,585.8292941,0.593663393,200.8354115
1468.283333,585.7516179,0.59409906,200.6857855
1468.8,585.8369946,0.593610954,200.7605985
1469.316667,585.8158945,0.592896555,200.9102244
1469.816667,585.8145929,0.594062327,201.0598504
1470.316667,585.8442563,0.593508013,201.1097257
1470.833333,585.8460199,0.593337776,201.2094763
1471.333333,585.8281168,0.592995737,201.1845387
1471.85,585.7835423,0.592919707,201.1097257
1472.35,585.8064431,0.594538063,201.1097257
1472.866667,585.8386095,0.592878169,200.9850374
1473.366667,585.8730131,0.593184159,200.9351621
1473.883333,585.7820722,0.593569555,200.9102244
1474.383333,585.8516841,0.593498034,200.7855362
1474.9,585.7913046,0.592804759,200.7107232
1475.4,585.78792,0.593733977,200.5361596
1475.916667,585.7871836,0.593494487,200.436409
1476.416667,585.8147918,0.593028247,200.4114713
1476.933333,585.8268725,0.593360888,200.4613466
1477.433333,585.8773357,0.592812379,200.5610973
1477.933333,585.8175136,0.593197294,200.6608479
1478.45,585.8700204,0.592704819,200.8354115
1478.95,585.7919698,0.594133499,200.9850374
1479.466667,585.8202292,0.593153037,201.0598504
1479.966667,585.7980336,0.593289015,201.1346633
1480.483333,585.8241907,0.593095006,201.2094763
1480.983333,585.8198014,0.594277058,201.3591022
1481.5,585.8141554,0.593404215,201.5336658
1482,585.8334381,0.593246599,201.6334165
1482.516667,585.8069505,0.593755726,201.6583541
1483.016667,585.8663707,0.592893432,201.8578554
1483.533333,585.823077,0.592726133,201.9825436
1484.033333,585.7953013,0.593038017,202.1321696
1484.533333,585.8552658,0.593002728,202.032419
1485.05,585.7870224,0.59346987,201.9825436
1485.55,585.8487077,0.593067587,201.882793
1486.066667,585.8234538,0.593163367,201.7331671
1486.566667,585.8075382,0.5936846,201.7581047
1487.083333,585.8395208,0.592785848,201.5835411
1487.583333,585.8091992,0.593425823,201.3341646
1488.1,585.8552543,0.592685588,201.234414
1488.6,585.7925275,0.593345905,201.159601
1489.116667,585.8448266,0.593086094,201.084788
1489.616667,585.7868195,0.59452798,200.9351621
1490.133333,585.7782924,0.593458807,200.7605985
1490.633333,585.8374851,0.59345991,200.7605985
1491.133333,585.8349956,0.592908185,200.7356608
1491.65,585.7689083,0.592955029,200.7855362
1492.15,585.7904775,0.592376195,200.7356608
1492.666667,585.8099151,0.592491757,200.7356608
1493.166667,585.7873651,0.592717431,200.7356608
1493.683333,585.7703856,0.592455404,200.7855362
1494.183333,585.8231931,0.593195629,200.7855362
1494.7,585.773979,0.592899098,200.8104738
1495.2,585.8050632,0.593615437,200.8354115
1495.716667,585.7837714,0.594489095,200.8852868
1496.216667,585.8283012,0.592574763,201.0349127
1496.716667,585.8429436,0.592881994,201.2094763
1497.233333,585.8098907,0.593048577,201.2842893
1497.75,585.7950662,0.593226629,201.2842893
1498.25,585.8010075,0.593457461,201.1346633
1498.766667,585.817541,0.593163888,200.9102244
1499.266667,585.8529859,0.593031952,200.8104738
1499.766667,585.7954542,0.593407573,200.6608479
1500.283333,585.8211543,0.593084885,200.5610973
1500.783333,585.8989313,0.593226539,200.4862843
1501.3,585.8218179,0.593653876,200.4862843
1501.8,585.8346508,0.593406758,200.436409
1502.316667,585.8364456,0.592073312,200.361596
1502.816667,585.8343582,0.593253853,200.2618454
1503.333333,585.8212898,0.592820779,200.286783
1503.833333,585.8603141,0.593416058,200.361596
1504.35,585.8281594,0.592207116,200.4862843
1504.85,585.8196538,0.592667492,200.5610973
1505.366667,585.8369492,0.592368111,200.7605985
1505.866667,585.867361,0.593039273,200.7855362
1506.383333,585.8100548,0.59355883,200.8852868
1506.883333,585.8057445,0.592804604,200.9850374
1507.4,585.8340862,0.592681695,201.0349127
1507.9,585.8033894,0.593387182,201.1346633
1508.4,585.8381422,0.592835155,201.234414
1508.916667,585.8078059,0.592803756,201.3092269
1509.416667,585.7912404,0.593135246,201.4339152
1509.933333,585.7929586,0.593072743,201.4339152
1510.45,585.8090499,0.593587331,201.5087282
1510.95,585.7770566,0.593770336,201.5336658
1511.45,585.7830591,0.593056409,201.4837905
1511.966667,585.824479,0.593977456,201.3591022
1512.466667,585.8114057,0.593146724,201.2842893
1512.983333,585.7586849,0.593719851,201.2094763
1513.483333,585.8040751,0.594282668,201.1346633
1514,585.8028172,0.593909415,201.1097257
1514.5,585.7950644,0.592194812,201.0598504
1515.016667,585.7954085,0.592758768,201.0099751
1515.516667,585.7498837,0.592729679,200.8852868
1516.033333,585.7981233,0.592466227,200.9102244
1516.533333,585.8232496,0.593483581,200.8354115
1517.033333,585.7899334,0.593455965,200.8104738
1517.55,585.7519101,0.592538837,200.8354115
1518.05,585.791968,0.592365854,200.7855362
1518.566667,585.8215504,0.592645367,200.7855362
1519.066667,585.7910591,0.59324146,200.8104738
1519.583333,585.8000314,0.593009458,200.9351621
1520.083333,585.8194642,0.592769429,200.9850374
1520.6,585.8159038,0.592564112,200.9850374
1521.1,585.7755821,0.592949965,201.0099751
1521.616667,585.7708851,0.593470907,201.1346633
1522.116667,585.788679,0.59359734,201.1845387
1522.616667,585.7888785,0.592879751,201.2842893
1523.133333,585.7619401,0.592574256,201.3341646
1523.633333,585.7770999,0.592722576,201.3840399
1524.15,585.772986,0.592746953,201.4339152
1524.65,585.827233,0.592459463,201.5336658
1525.166667,585.7172547,0.593762836,201.3840399
1525.683333,585.8023612,0.592733242,201.4339152
1526.183333,585.8116738,0.592209793,201.3591022
1526.683333,585.780731,0.593291456,201.2842893
1527.2,585.7483415,0.593406252,201.159601
1527.7,585.7809831,0.593387102,201.0099751
